,Ticker,Date,Close,High,Low,Open,Volume,Target
114,NVDA,2000-06-15,0.24859337508678436,0.24859337508678436,0.22853399084720566,0.2415480507521711,338592000,1
115,NVDA,2000-06-16,0.28608500957489014,0.28656277087788457,0.24763790522637075,0.2476975365707898,987840000,1
116,NVDA,2000-06-19,0.30399495363235474,0.3271592978804059,0.2782042887462544,0.28536882235976113,1052160000,0
117,NVDA,2000-06-20,0.29993540048599243,0.3128311848863422,0.29611519557204957,0.30924939604592006,610272000,1
118,NVDA,2000-06-21,0.3303825557231903,0.33623394259738737,0.2952788530374549,0.2952788530374549,614880000,0
119,NVDA,2000-06-22,0.31235355138778687,0.3357563504706559,0.3092495226018549,0.32895036678608464,614352000,0
120,NVDA,2000-06-23,0.28286173939704895,0.30781608994197,0.28274162951995224,0.30399495612500965,607392000,1
121,NVDA,2000-06-26,0.31700992584228516,0.318800833675055,0.2839355486458125,0.2884728594977823,618288000,0
122,NVDA,2000-06-27,0.2722346782684326,0.31951799709878814,0.26387620432866526,0.3142635783857067,604608000,0
123,NVDA,2000-06-28,0.26172763109207153,0.2884728906424868,0.2540853631582186,0.2779658858802385,586608000,0
124,NVDA,2000-06-29,0.22399672865867615,0.2571903328085815,0.21969783316430902,0.2571903328085815,1184880000,1
125,NVDA,2000-06-30,0.24286217987537384,0.24692172988888703,0.22304120727952192,0.23450370727728578,1209192000,0
126,NVDA,2000-07-03,0.233549103140831,0.2521752343559184,0.2311603240444378,0.24453386865715265,232680000,0
127,NVDA,2000-07-05,0.20847468078136444,0.2330713840927213,0.20154947750196328,0.23259362272111242,777936000,1
128,NVDA,2000-07-06,0.2211311012506485,0.22877246764579945,0.20369800522167242,0.20871307807629352,603936000,1
129,NVDA,2000-07-07,0.22232499718666077,0.2330713182312721,0.21778767286964498,0.22925018484475806,346560000,1
130,NVDA,2000-07-10,0.23378752171993256,0.2392803554618761,0.21635534260466552,0.21850387464403104,351264000,1
131,NVDA,2000-07-11,0.25265300273895264,0.26459326383202725,0.2280562758652091,0.23068349841785502,755304000,1
132,NVDA,2000-07-12,0.2598164975643158,0.2729506917646169,0.25480232899358246,0.2631598687342505,388152000,1
133,NVDA,2000-07-13,0.2841748595237732,0.2856072140836125,0.26483165070917775,0.26530941195498237,458736000,0
134,NVDA,2000-07-14,0.28202560544013977,0.2953982282935015,0.275100413238428,0.2899062934132057,280200000,0
135,NVDA,2000-07-17,0.27892133593559265,0.2865627000325588,0.2779658135658323,0.2863242840288467,105552000,0
136,NVDA,2000-07-18,0.2734284996986389,0.2865626961487872,0.26363767499113455,0.26363767499113455,183672000,0
137,NVDA,2000-07-19,0.25599631667137146,0.2655477964126407,0.2505034840928887,0.26363768083412986,189504000,1
138,NVDA,2000-07-20,0.26292160153388977,0.26936902971348936,0.2550408892536493,0.25575706671506476,142992000,1
139,NVDA,2000-07-21,0.2662648856639862,0.27127902755360106,0.2598165311221463,0.26363766388218357,251928000,0
140,NVDA,2000-07-24,0.24357838928699493,0.26841353592805334,0.2330713831922303,0.2665034196268169,281112000,0
141,NVDA,2000-07-25,0.23450373113155365,0.24930963260614594,0.23402596977603596,0.24739951636186303,335304000,0
142,NVDA,2000-07-26,0.217071533203125,0.23450371338260956,0.2106241056648524,0.23450371338260956,380064000,0
143,NVDA,2000-07-27,0.2015494406223297,0.21301195373910978,0.198683815759229,0.21014632887600906,331560000,1
144,NVDA,2000-07-28,0.2063252031803131,0.2213695200825276,0.19104155468634437,0.20250406901066814,512664000,1
145,NVDA,2000-07-31,0.22925028204917908,0.22972804348835751,0.20632524837850852,0.2177877652138438,371232000,0
146,NVDA,2000-08-01,0.22471287846565247,0.23116031906619564,0.22304119225725297,0.22925020314486433,350616000,1
147,NVDA,2000-08-02,0.22925028204917908,0.23295130714139844,0.21802619500883935,0.22160891388493908,345432000,1
148,NVDA,2000-08-03,0.23928037285804749,0.24453388907676146,0.2063251990370449,0.2063251990370449,368664000,1
149,NVDA,2000-08-04,0.24357838928699493,0.24835411730023457,0.2397572548354657,0.24501167339628394,194784000,1
150,NVDA,2000-08-07,0.262682169675827,0.26483163052937453,0.2442944847539569,0.2452500071727566,246936000,0
151,NVDA,2000-08-08,0.2569509446620941,0.2712790817270639,0.2559963513323223,0.2569509446620941,128112000,0
152,NVDA,2000-08-09,0.24930959939956665,0.26196603767745974,0.24572781080569747,0.2602943650734572,136248000,1
153,NVDA,2000-08-10,0.2521752715110779,0.25790652209181086,0.23880265410571064,0.24357838197559917,156432000,0
154,NVDA,2000-08-11,0.24620561301708221,0.2545631858199261,0.23450376490153518,0.2526530693005747,131928000,1
155,NVDA,2000-08-14,0.24859337508678436,0.25169742913111365,0.24071266553244386,0.2493095523004775,108576000,1
156,NVDA,2000-08-15,0.27205583453178406,0.27701037418401114,0.24907120217666825,0.24978737957981598,443328000,1
157,NVDA,2000-08-16,0.27892133593559265,0.2868011160362709,0.27056286547257824,0.2868011160362709,266232000,1
158,NVDA,2000-08-17,0.2841748595237732,0.2856072140836125,0.2741447155521045,0.2751002380437137,129816000,1
159,NVDA,2000-08-18,0.29420411586761475,0.29754751557228293,0.28250320073640256,0.2829809346765473,204720000,1
160,NVDA,2000-08-21,0.2987414300441742,0.31020395658194283,0.2980252527219239,0.30495044092272494,464472000,0
161,NVDA,2000-08-22,0.27056291699409485,0.289428393078329,0.26793662374333016,0.2832193821762063,658872000,1
162,NVDA,2000-08-23,0.2863243520259857,0.28680118414664935,0.26077212989005105,0.2662649637256945,352800000,1
163,NVDA,2000-08-24,0.2939656674861908,0.2968313056067448,0.2793991155215076,0.28465260321751995,332616000,0
164,NVDA,2000-08-25,0.28656280040740967,0.2970698061165081,0.2851304455285117,0.2908616960709082,153048000,1
165,NVDA,2000-08-28,0.2980252802371979,0.30184644160470503,0.28465266387500826,0.28799606392436267,189264000,0
166,NVDA,2000-08-29,0.29730913043022156,0.29993542415713065,0.2942041734917952,0.2992192467023192,149376000,1
167,NVDA,2000-08-30,0.29993540048599243,0.30399497797994074,0.29086167935504165,0.29396573419945105,178080000,1
168,NVDA,2000-08-31,0.30327871441841125,0.3152189727769255,0.29850296088299205,0.30447265280226604,388896000,1
169,NVDA,2000-09-01,0.30375662446022034,0.312353487885759,0.30041322367604245,0.30948787585350024,204144000,1
170,NVDA,2000-09-05,0.3042343556880951,0.3111595733138196,0.30208492122186387,0.31092112986468523,246144000,0
171,NVDA,2000-09-06,0.2832193970680237,0.30542821941586784,0.28083151974081527,0.30542821941586784,230136000,1
172,NVDA,2000-09-07,0.2985031008720398,0.2989808622851304,0.2755780684531756,0.28751835974007917,239760000,0
173,NVDA,2000-09-08,0.280831515789032,0.3018464265063113,0.27987599320052176,0.29515965407083206,222648000,0
174,NVDA,2000-09-11,0.26936906576156616,0.27892147951532587,0.258862085652871,0.2772497790964361,285888000,0
175,NVDA,2000-09-12,0.267697274684906,0.2836970831004707,0.26363769807911175,0.2696073903883607,125976000,0
176,NVDA,2000-09-13,0.2675780951976776,0.27199619815524956,0.2612498490042816,0.2669811259031166,239976000,0
177,NVDA,2000-09-14,0.26507100462913513,0.28083149653550843,0.2617276049762381,0.26889123636592743,216336000,1
178,NVDA,2000-09-15,0.2708618640899658,0.2746224918995235,0.2617276107703287,0.2636377266810107,242592000,0
179,NVDA,2000-09-18,0.2550407946109772,0.273190090093057,0.2521751839796594,0.2715183905182293,163488000,1
180,NVDA,2000-09-19,0.26292160153388977,0.26363777899530516,0.24071274879380927,0.24333997172274577,301104000,0
181,NVDA,2000-09-20,0.25432461500167847,0.2607720680562733,0.2502650660236485,0.25575696937938563,227568000,1
182,NVDA,2000-09-21,0.26524972915649414,0.2710405807106584,0.2559962710707496,0.25623468703404545,346824000,1
183,NVDA,2000-09-22,0.2698467969894409,0.2731901974530062,0.23880266506212802,0.239041081161884,387264000,1
184,NVDA,2000-09-25,0.2891899645328522,0.29324954181940166,0.2760557647299919,0.27820429681509645,467568000,1
185,NVDA,2000-09-26,0.2961151599884033,0.2994585323535375,0.27892138408673084,0.292293999027158,337344000,1
186,NVDA,2000-09-27,0.31235355138778687,0.3262039622567863,0.2937274383296747,0.2937274383296747,676128000,1
187,NVDA,2000-09-28,0.32190588116645813,0.323815997560592,0.3018464888918219,0.30948785631745745,333816000,0
188,NVDA,2000-09-29,0.3128311336040497,0.3247714207262503,0.3075776455770008,0.3128311336040497,373872000,0
189,NVDA,2000-10-02,0.3054281175136566,0.3295470751695027,0.29754743627852326,0.31712905685542553,340584000,0
190,NVDA,2000-10-03,0.2889506220817566,0.309487770023021,0.2865627449604356,0.30709989290170003,300264000,0
191,NVDA,2000-10-04,0.2856071889400482,0.2903838444712524,0.2774880633376168,0.2813092237900814,419568000,0
192,NVDA,2000-10-05,0.27892133593559265,0.2877566384060312,0.27295074221952315,0.2877566384060312,525048000,0
193,NVDA,2000-10-06,0.2614883482456207,0.28154773969088115,0.2576681156153044,0.279637623375723,1027176000,1
194,NVDA,2000-10-09,0.26721951365470886,0.27127906293463955,0.2368915418266033,0.25480239513588576,665256000,0
195,NVDA,2000-10-10,0.24692174792289734,0.2688912815666511,0.2445338977203555,0.25599639855528683,415944000,1
196,NVDA,2000-10-11,0.24907124042510986,0.2626822752285088,0.22256348997568484,0.23187745970032184,535776000,0
197,NVDA,2000-10-12,0.23928037285804749,0.2693690060582591,0.23689159356218115,0.25456313286050813,401616000,1
198,NVDA,2000-10-13,0.2488318532705307,0.2559963874012669,0.2383844795949326,0.24095116907591801,578976000,0
199,NVDA,2000-10-16,0.2431005835533142,0.24883183326017252,0.2373693338464559,0.24883183326017252,339216000,0
200,NVDA,2000-10-17,0.22542910277843475,0.2431006302396998,0.222802822650751,0.24214603666886964,463248000,0
201,NVDA,2000-10-18,0.2218472808599472,0.23474306549106463,0.20083236842439958,0.21086252789772683,416952000,1
202,NVDA,2000-10-19,0.2433398813009262,0.24644393526550842,0.2325935339904119,0.23617534914434477,294888000,1
203,NVDA,2000-10-20,0.2660256326198578,0.2722346441440169,0.23593699949547287,0.23760869953963196,387360000,0
204,NVDA,2000-10-23,0.26005586981773376,0.2698466665402604,0.25169740002822877,0.26817499444535664,182112000,0
205,NVDA,2000-10-24,0.25169751048088074,0.26316001165715774,0.2507429169465905,0.25886204513713795,193968000,0
206,NVDA,2000-10-25,0.22972801327705383,0.2483541207235681,0.22805631304874824,0.2447723314964565,385512000,1
207,NVDA,2000-10-26,0.23951876163482666,0.24835403735136208,0.21492203900779416,0.23116029062798882,265776000,0
208,NVDA,2000-10-27,0.23402592539787292,0.24566819292710965,0.22542905115527462,0.23975720222169172,210960000,0
209,NVDA,2000-10-30,0.21754929423332214,0.23539963169073286,0.21730994898510286,0.2302057468866031,192120000,1
210,NVDA,2000-10-31,0.23742903769016266,0.24119056901284136,0.2192210561843943,0.22614624742066833,299256000,0
211,NVDA,2000-11-01,0.2373693585395813,0.24071273135901403,0.2235189804498028,0.2316381082365109,304536000,1
212,NVDA,2000-11-02,0.2555186450481415,0.26172765699779893,0.24166826625723278,0.24572784402046827,192888000,1
213,NVDA,2000-11-03,0.2722346782684326,0.2770104064200639,0.25026517003150156,0.2521752863880896,268632000,1
214,NVDA,2000-11-06,0.29324963688850403,0.30566673417750223,0.2770104479575256,0.27868214846190104,635040000,0
215,NVDA,2000-11-07,0.2734284996986389,0.28847281168496425,0.26363767499113455,0.28847281168496425,258240000,0
216,NVDA,2000-11-08,0.2653094232082367,0.2765335061817057,0.26124984621307,0.2765335061817057,187080000,0
217,NVDA,2000-11-09,0.23760874569416046,0.26172768990135936,0.22590688410514298,0.24930966444089042,564528000,0
218,NVDA,2000-11-10,0.22471287846565247,0.2579064785379724,0.21874321280422676,0.2457278019889353,805248000,1
219,NVDA,2000-11-13,0.22566840052604675,0.2502651124613755,0.20632517691746255,0.2134897103390274,530040000,1
220,NVDA,2000-11-14,0.2669810652732849,0.2688911807465793,0.23880255776447154,0.2407126459090185,470736000,0
221,NVDA,2000-11-15,0.26345890760421753,0.2705629076220681,0.2514590434792144,0.2622053650345346,423864000,0
222,NVDA,2000-11-16,0.24692174792289734,0.2626822424786156,0.2445338977203555,0.25599639855528683,235536000,0
223,NVDA,2000-11-17,0.24214601516723633,0.2614883256187674,0.2340259582091102,0.24883185895190865,178776000,0
224,NVDA,2000-11-20,0.2235189974308014,0.23330979870666585,0.22089178815694074,0.23319059065897613,298752000,0
225,NVDA,2000-11-21,0.21922096610069275,0.23498145885262955,0.20775846657763944,0.2330713428817541,382512000,0
226,NVDA,2000-11-22,0.20775844156742096,0.21683216089126037,0.19868379306603853,0.21014630487359776,409752000,1
227,NVDA,2000-11-24,0.21969783306121826,0.22781787637709097,0.21014635043683869,0.21014635043683869,165072000,0
228,NVDA,2000-11-27,0.21229486167430878,0.2368915742403831,0.20351916134818926,0.23545921956016605,363864000,0
229,NVDA,2000-11-28,0.19647474586963654,0.21778767422006554,0.19175860950123544,0.21551901887967848,382344000,0
230,NVDA,2000-11-29,0.184355691075325,0.19963843721252147,0.1695498044078134,0.19940000747767905,636408000,0
231,NVDA,2000-11-30,0.15474388003349304,0.16859425557617205,0.13898338869072485,0.16859425557617205,981624000,1
232,NVDA,2000-12-01,0.17002753913402557,0.18626579300945645,0.16334076686561866,0.16429628943025468,784080000,1
233,NVDA,2000-12-04,0.17265385389328003,0.17671341786702605,0.15951965295294634,0.17110229100483537,474264000,1
234,NVDA,2000-12-05,0.18387793004512787,0.19151929572567702,0.16763967611624833,0.18483343894853183,997224000,0
235,NVDA,2000-12-06,0.15760955214500427,0.18531032524084232,0.15665404303265973,0.18029615360766693,950928000,0
236,NVDA,2000-12-07,0.15474388003349304,0.16310233787370224,0.1418490133152685,0.1499681396088602,785184000,1
237,NVDA,2000-12-08,0.1900869607925415,0.1910415542818104,0.15480351290922134,0.17074373476274438,853392000,0
238,NVDA,2000-12-11,0.1900869607925415,0.19390717944072866,0.1791022078259968,0.18387794914119795,757632000,0
239,NVDA,2000-12-12,0.18483343720436096,0.18865365541976198,0.17862442625642594,0.1853102829704804,409512000,0
240,NVDA,2000-12-13,0.1705053299665451,0.18722133435696,0.16716194325290082,0.18411637740135128,675072000,0
241,NVDA,2000-12-14,0.15880350768566132,0.17074377227834056,0.1547439428898859,0.16931050162728184,569016000,0
242,NVDA,2000-12-15,0.1430429369211197,0.15808724941724225,0.14232584420486483,0.14877418557255703,1094424000,1
243,NVDA,2000-12-18,0.1477590799331665,0.15283375562700632,0.14566922304812355,0.1490126087288092,658872000,0
244,NVDA,2000-12-19,0.13659462332725525,0.1633407864261712,0.13372899813220254,0.1499681694655916,946200000,0
245,NVDA,2000-12-20,0.12178967148065567,0.14853492344831085,0.11510289731588261,0.12966945542309252,1105392000,0
246,NVDA,2000-12-21,0.10650596022605896,0.13659458615883918,0.10507269026184715,0.12011791874136615,845256000,1
247,NVDA,2000-12-22,0.1339682936668396,0.14614698225376643,0.1151028474749671,0.1151028474749671,949080000,0
248,NVDA,2000-12-26,0.12847547233104706,0.13707236003577944,0.11987859829069099,0.13564000545232685,343824000,1
